idplaces	name	country	country_code	longitude	latitude
6591282d67e31598	Corrientes	Argentina	AR	-58.8306349	-27.4692131
659eff9d991a6440	Cardedeu	España	ES	2.3591531	41.6394024
65ae5928d0b5ad4a	Llagostera	España	ES	2.8931303	41.8264879
65f72ed7470297da	Outeiro de Rei	España	ES	-7.613454999999999	43.1022312
65f810d78491b1f4	Almadenejos	España	ES	-4.7115871	38.738266
66251b0546a9f2dd	Medellín	México	MX	-96.158664	19.0594002
66635b2827bf1622	Tella-Sin	España	ES	0.183304	42.5745563
6674cb989e45802d	Sóller	España	ES	2.7157866	39.7670693
66ca7d8d972a192f	Gandesa	España	ES	0.4372669	41.0524377
66dd84ccb7531a51	Málaga	España	ES	-4.4259962	36.7167456
67156d640dfb5233	Carreras	United States	US	-67.126888	18.2879488
672cdfef952887de	Caguas	United States	US	-66.0380969	18.2744294
67410636e957151d	Calonge	España	ES	3.0760889	41.8610629
6771be70cd4d6c0e	Beeville	United States	US	-97.7483312	28.4008319
67a18430db0790e9	Piles	España	ES	-0.1342888	38.941941
67c02d09da5ba9bc	Molins de Rei	España	ES	2.0322172	41.4134488
67f696e791982e5a	Cànoves i Samalús	España	ES	2.3532739	41.6939748
685a7e5295fc08ef	Urretxu	España	ES	-2.317289	43.0905334
6885778112724375	San Andrés Tuxtla	México	MX	-95.2130284	18.4441222
688f9f0faf26ee66	Artesa de Segre	España	ES	1.0472421	41.8956604
689e141371932683	Santa Cristina de la Polvorosa	España	ES	-5.7155039	41.99918690000001
68b1ba240f4e87aa	Cangas de Onís	España	ES	-5.131094399999999	43.3506448
68d296787a040c01	Almuradiel	España	ES	-3.4965553	38.5130775
692b119efa899104	La Pola de Gordón	España	ES	-5.6714331	42.85437719999999
69398c355d27c4a6	Maluenda	España	ES	-1.6171946	41.2889872
695f560eb8922977	Dominican Republic	Dominican Republic	DO	-70.162651	18.735693
696b223bdda259fb	Candelero Arriba	United States	US	-65.83682879999999	18.101907
69be2c534b10b743	Guadix	España	ES	-3.1403256	37.3011351
6a050a2773fd3cc4	Puerto Rico	United States	PR	-66.6134129	18.0117807
6a0a3474d8c5113c	El Paso	United States	US	-106.4850217	31.7618778
6a0c4726f4429abc	Comunidad Valenciana	España	ES	-0.7532808999999999	39.4840108
6a342531443cee8a	Sant Vicenç de Castellet	España	ES	1.8646252	41.6681599
6a487e9795d8d2c3	Matehuala	México	MX	-100.64279	23.6448029
6a6a117cbe10963f	Villarreal	España	ES	-0.1005932	39.9397706
6a8230b3ef077543	Mayagüez	United States	US	-67.1451549	18.2013452
6a901fcc717835c0	Xàtiva	España	ES	-0.5235474	38.9899566
6ae73ef555f5ceb1	Cúllar Vega	España	ES	-3.6716156	37.1521168
6aff7303f20850f1	Tarnos	France	FR	-1.461038	43.5408
6b21043a0b70a370	Negueira de Muñiz	España	ES	-6.8887202	43.131956
6b5387a18264bdba	Alcaudete	España	ES	-4.083601	37.5908541
6b634edccbac1ee5	San José del Valle	España	ES	-5.8010253999999994	36.6060308
6b6a444225a8483b	Almansa	España	ES	-1.0993366	38.8702789
6b75a104c60257aa	Cuevas del Campo	España	ES	-2.9313297	37.606381
6b77ff4637425fd4	Burela	España	ES	-7.3611092	43.6602954
6b88f200df8e3273	Pina de Ebro	España	ES	-0.5269638999999999	41.48882630000001
6bb01c5f4cf295dc	Azcapotzalco	México	MX	-99.1886749	19.4846606
6c05f102bf9d1a4c	Cox	España	ES	-0.8901600000000001	38.1430472
6c1be133511970bc	Palma	España	ES	2.6501603	39.5696005
6c43b834f8eddbdf	Rute	España	ES	-4.3770704	37.3660404
6c45da80c89bc778	Xinzo de Limia	España	ES	-7.7259471	42.0631102
6c5d7e2390179e9a	Sagunto	España	ES	-0.2784001	39.6801121
6c67fe933a62a8ec	Veracruz	México	MX	-96.1342241	19.173773
6c6e4cdc3eb29f58	Bollullos Par del Condado	España	ES	-6.5383124	37.3383616
6c726a9d72c3156e	Campeche	México	MX	-90.5349087	19.8301251
6ca722c08c52514c	Puente de Ixtla	México	MX	-99.3201479	18.6146871
6cac93ab3edb3729	Irapuato	México	MX	-101.3544964	20.6786652
6cd24d59ee4dfbab	Valverde del Camino	España	ES	-6.753414	37.5746343
6cf2fd60a82329fc	Paraguay	Paraguay	PY	-58.443832	-23.442503
6cfbf8f80e8d3358	Olías del Rey	España	ES	-3.9865671	39.9449708
6d032cd232fb02d5	McAllen	United States	US	-98.23001239999999	26.2034071
6d27bba8ac8e4cc5	Griñón	España	ES	-3.856942999999999	40.2146067
6d2a1853fbcdb3d9	Catamarca	Argentina	AR	-65.7795441	-28.469581
6d31e9257b83e23c	Iztapalapa	México	MX	-99.0798926	19.3467093
6d373899376f90cb	Eibar	España	ES	-2.4703057	43.1965437
6d564e12cf533f7a	Mérida	España	ES	-6.365157	38.9394272
6d698a3178ed1ec8	El Barraco	España	ES	-4.583078899999999	40.4424483
6d6c43ad1f1cc20e	Aspe	España	ES	-0.7704126	38.3435941
6d87e31a0bbba813	Caborca	México	MX	-112.1835004	30.6954438
6d9387dc9d496f40	Mont-roig del Camp	España	ES	0.9606138000000001	41.086551300000004
6d9815295ad7971b	Villaralbo	España	ES	-5.683927499999999	41.4896888
6da64c8a3878edfb	Elvas	Portugal	PT	-7.1636637	38.8802788
6dacc5721460626a	Villagrán	México	MX	-99.4903068	24.4728148
6dcdccc89fa8b0d8	Zafra	España	ES	-6.415722499999999	38.4225303
6dcf6f1de6da8c67	Villa de Mazo	España	ES	-17.7806753	28.6220712
6e315e1f96e0450a	Arlington	United States	US	-97.10806559999999	32.735687
6e358cb39c1b67a9	Ayamonte	España	ES	-7.4043413	37.2141237
6e485b899a765760	Pulgar	España	ES	-4.1526561	39.69250419999999
6e682d6d774b0ea0	Ocaña	España	ES	-3.4982579	39.9569147
6e800755168aede7	Maó	España	ES	4.2230836	39.9148178
6e921fb91b68ae5b	Dzidzantún	México	MX	-89.0421957	21.2482049
6eb95eddb81a6b4b	Benito Juárez	México	MX	-86.8663978	21.1398997
6f175b76c415560b	Camaleño	España	ES	-4.6937268	43.151194
6f1840cee437e17a	Gustavo A. Madero	México	MX	-99.1236134	19.4873329
6f227add0e34ecf4	Martínez de la Torre	México	MX	-97.05452559999999	20.0615132
6f3747f417bbebf1	Arroyo de San Serván	España	ES	-6.453007299999999	38.8539696
6f8ae0ab3f0ddd29	Viana do Castelo	Portugal	PT	-8.8344101	41.6918275
6f92f9fab45db303	Huércal de Almería	España	ES	-2.4445519	36.8881816
6f9640995f38bb31	San Cristóbal de las Casas	México	MX	-92.63759879999999	16.7369928
6fa8e0d988ea2a68	Ciudad Real	España	ES	-3.927377799999999	38.9848295
6fad5b828bcb6d93	Granja de Rocamora	España	ES	-0.8909136	38.1525136
6faf5264baa58b4e	Bugarach	France	FR	2.3506773	42.8751602
6fbbece2e5c7e68a	Albarracín	España	ES	-1.443876	40.4075581
6fd06a18f45ef3d3	Losar de la Vera	España	ES	-5.60506	40.1211434
6fe43fdcf6735ba2	Santiponce	España	ES	-6.0427732	37.4352111
6ff4d039b57006c7	Tula de Allende	México	MX	-99.3442487	20.0522119
6ffc9183aee925a5	Cuacos de Yuste	España	ES	-5.7255199	40.1024131
7014f1158570b142	Ames	España	ES	-8.6583677	42.9038027
702564a9e973385e	Mocejón	España	ES	-3.9190062	39.9382934
7027ba8eb532eb33	Toluca	México	MX	-99.6556653	19.2826098
702f8438ff79b142	Albatera	España	ES	-0.8710884	38.1801605
70541d2263f3f5bb	Progreso	México	MX	-89.66516279999999	21.2811908
705b47c9870b3bd0	Guadalupe	México	MX	-102.511889	22.7565759
70634e02c27d0b0b	Alcázar de San Juan	España	ES	-3.2100984	39.3900748
7064329708b07896	Utebo	España	ES	-0.9986737999999998	41.7087277
70d54a2b65f0667c	Santa Olalla del Cala	España	ES	-6.2283035	37.90785839999999
712ccd9d22b417fb	Mameyal	United States	US	-66.2396922	18.4631097
714888baafd22f84	Merindad de Valdeporres	España	ES	-3.7638256	43.0548431
714d30b8d3892aa0	Illueca	España	ES	-1.6262936	41.5385462
715325aceccc7851	Sabadell	España	ES	2.1086131	41.5462745
717a7e013e9f153a	Algarrobo	España	ES	-4.0404479	36.7728164
71872bada6ab8f72	San Juan del Río	México	MX	-99.9856344	20.3951106
71917f31315b58d4	Santa Marta	España	ES	-6.625937	38.6156099
71a40430b9977c21	Castilla-La Mancha	España	ES	-3.097702	39.2795607
71bab00ec49f7d50	Isla Cristina	España	ES	-7.323303500000001	37.2005266
71c3dd369cabf702	Villabáñez	España	ES	-4.522804199999999	41.6311437
71d6007e912fee19	Firgas	España	ES	-15.5634091	28.1068916
71ede5f6c21706fb	La Parrilla	España	ES	-4.5333739	41.53676129999999
71f42c8844b48d30	Azucenas	México	MX	-96.7301657	17.0678069
71fb08f493e8b2d5	Comalcalco	México	MX	-93.2216864	18.261156
7223988e9dd10569	Atotonilco el Alto	México	MX	-102.5081224	20.5502447
722b2ba761bb8c27	Paredes de Nava	España	ES	-4.692841	42.151599
722d3490b5288b27	Usagre	España	ES	-6.16463	38.3857137
725559a8f5f91e23	Villa Colonial	México	MX	-114.7595576	32.4467567
72945d02b55f2897	Santa Cruz Atoyac	México	MX	-99.1628635	19.3672839
72a05621eded49f5	Alfaro	España	ES	-1.7502311	42.1772977
72b2b8bd1849bc0f	Tarifa	España	ES	-5.6044497	36.0143209
72db166622a36a3d	Pato Branco	Brasil	BR	-52.6711356	-26.2297202
72e19ebd601bc81f	Gallur	España	ES	-1.3143906	41.8662402
72e6115a924ac5a1	Puebla de Lillo	España	ES	-5.274321	43.0080125
72ee18b0510eb501	Distrito Federal	México	MX	-99.133208	19.4326077
72ef2dfe8e5c7b5d	Guaymas	México	MX	-110.9089378	27.9178651
7306c07829a875f7	Valdeaveruelo	España	ES	-3.3193764	40.6359766
731c9d11275a5436	Gijón	España	ES	-5.6611195	43.5322015
733f5af419f20089	Voladoras	United States	US	-67.0762467	18.368063
735cb08ff10f4c0c	Lerdo	México	MX	-103.5339269	25.538164600000002
73c8839597b737c4	Vedra	España	ES	-8.4808518	42.7748101
73ce8e14a4c17fd7	Cabrils	España	ES	2.3671032	41.5247306
73d51cf7f033961c	Valle de San Javier	México	MX	-98.7522469	20.0969745
73e878702fece694	Cheste	España	ES	-0.6856076	39.4934832
7400978d92ca9bf5	Riba-roja de Túria	España	ES	-0.5713001	39.5455654
74053b5f9e79cfd6	Fuentes de Andalucía	España	ES	-5.3440635	37.4632976
7419589b3db3113e	Candelária	Brasil	BR	-52.7867253	-29.6735042
74608b796beeaf01	Laza	España	ES	-7.4618013	42.0609469
746e596ef2caf914	Villarejo de Salvanés	España	ES	-3.275967	40.1681485
74704aa81e197418	Tlalnepantla de Baz	México	MX	-99.19073639999999	19.5345279
7470c6f5906848f0	Remolinos	España	ES	-1.177301	41.8379205
74726fb3c92d7037	Badajoz	España	ES	-6.9706535	38.8794495
751b467aad6cde4c	Arroyomolinos	España	ES	-3.9215541	40.2783308
752578bd75312dfe	Tejas	United States	US	-65.84714679999999	18.1503815
75371a7000e703fa	Tlaltizapán	México	MX	-99.1207129	18.6891866
7543145e6452edca	Lerdo de Tejada	México	MX	-95.52050129999999	18.6295662
754849877ce438e6	Aljaraque	España	ES	-7.024306699999999	37.2665858
75810b408e8a4eb2	Alcúdia	España	ES	3.1240239	39.8532672
75919a0eb5547e79	Elgoibar	España	ES	-2.4109908	43.2171554
75a7a4bda0cd9964	Coco	United States	US	-65.80068109999999	18.4071026
75bc6d817b35ce3e	Columbus	United States	US	-96.5396933	29.7066232
75bd93db3eaa3fab	Navia	España	ES	-6.685198199999999	43.5381816
75be422815eb66b9	Santiago Metropolitan Region	Chile	CL	-70.6504896	-33.4375545
75e28bfc12eebf45	Taxco de Alarcón	México	MX	-99.60512059999999	18.5565468
7607edf503fd355b	Lliçà d'Amunt	España	ES	2.2285864	41.6081296
762464474e2a9e20	Montemorelos	México	MX	-99.8363028	25.1889176
766f36f4cd973a01	Puebla de la Calzada	España	ES	-6.6250678	38.8924634
76967fcd7ba02ff3	Santa María Atzompa	México	MX	-96.76813659999999	17.0916983
76feb8dc1fceef63	Nápoles	México	MX	-99.17744619999999	19.3943574
76ffbeaf7a722179	Vila de Cruces	España	ES	-8.1693991	42.7936883
771b7892a523a656	Pájara	España	ES	-14.1081189	28.3508903
77633125ba089dcb	Mission	United States	US	-98.32529319999999	26.2159066
776a3814d34029e4	Nayarit	México	MX	-104.8454619	21.7513844
7770846df42e4107	Astorga	España	ES	-6.053251100000001	42.4549303
77c741b18afb038a	Palma del Río	España	ES	-5.2801691	37.69821710000001
77d45fff09fe6f8a	Juárez	México	MX	-106.4245478	31.6903638
77d81b23a2585231	Arteaga	México	MX	-100.850791	25.4546718
7807880b17af73d8	Guadalajara	México	MX	-103.3496092	20.6596988
780bb2008672d7d2	Chipiona	España	ES	-6.431699000000001	36.7348614
781a3a7ba9587117	Quero	España	ES	-3.2470488	39.5097777
781e3c4dc812f810	Pedrajas de San Esteban	España	ES	-4.584368899999999	41.3414211
78242e6887d96c18	Calvià	España	ES	2.5033683	39.5653483
784afb5cec6a070a	Tiana	España	ES	2.267832	41.4779937
786b05b1bf4a59a8	Sant Pol de Mar	España	ES	2.6139655	41.6064873
78943ab8b00fe27e	Archidona	España	ES	-4.3813967	37.0950151
789668f440b2de47	Izúcar de Matamoros	México	MX	-98.4677851	18.5991249
789cbde0feb1d0e2	Chubut	Argentina	AR	-65.11148179999999	-43.2934246
78add94fa316fc9f	Cuauhtémoc	México	MX	-103.5986529	19.3309433
78af1e20d61cea4e	Coacalco de Berriozábal	México	MX	-99.0978796	19.6385618
78b48a526f84fa3b	Fajardo	United States	US	-65.6523838	18.3257869
78c7f4a50db13ef2	Jalpa de Méndez	México	MX	-93.07014199999999	18.1747989
78cfacf0d246c1e6	San Lorenzo Cacaotepec	México	MX	-96.8056276	17.1256968
79065d58f37e81be	Almazán	España	ES	-2.5594214	41.5128796
792843d17cfb12b5	Almería	España	ES	-2.4637136	36.834047
7932d5d395d3fb8e	Cachoeira do Sul	Brasil	BR	-52.9176936	-30.0218463
794951997b129ce0	Fuente el Saz de Jarama	España	ES	-3.5107894	40.6352139
795f507ec7802c47	San Bartolomé de Pinares	España	ES	-4.5398806	40.5425535
7962dae49b23b3b9	Banyeres del Penedès	España	ES	1.5808175	41.2794548
796e577bc4f2168d	Portomarín	España	ES	-7.615830099999999	42.8074277
7974acce42d034d5	Santa Cruz de Tenerife	España	ES	-16.2518467	28.4636296
798901127194d0b9	Macastre	España	ES	-0.7871602	39.3821489
79a1a3c1d92ded45	Hidalgo	México	MX	-98.7623874	20.0910963
79b86ef2b99a7ec2	Tláhuac	México	MX	-99.0436467	19.299023300000002
79c3769fc7e70159	Ixhuatlán del Sureste	México	MX	-94.392561	18.0234486
79df5ab27adfb479	San Miguel de Abona	España	ES	-16.6173415	28.077186
79e390b13a6b9a43	Múzquiz	México	MX	-101.513999	27.8822402
7a41c007ca0ad00e	Tlajomulco de Zúñiga	México	MX	-103.4479314	20.4736865
7a5a5356d22505ec	Valverde del Fresno	España	ES	-6.8793335	40.2206497
7a5cb8c8189dbf02	Massanassa	España	ES	-0.3996041	39.4125966
7a73c8f406a27a5f	Sotosalbos	España	ES	-3.9409857	41.03488249999999
7a9906952f7ed6aa	Morelos	México	MX	-102.6099561	22.8616239
7aba685b82f2be61	Roales	España	ES	-5.7708032	41.5526204
7abb48fd0d4cf176	Ripollet	España	ES	2.1569325	41.49845
7af84f083791579a	La Bañeza	España	ES	-5.8975955	42.299821
7af86192755dba4e	Arteixo	España	ES	-8.5102275	43.303707
7b00f6fb41eaea73	Palafolls	España	ES	2.7507335	41.6684521
7b548493b0eb7541	Querol	España	ES	1.3978848	41.4237177
7b54c3a7a77cd125	Guadalajara	España	ES	-3.16017	40.632489
7b5fee5c7e540703	Seilh	France	FR	1.353463	43.69485299999999
7b824efd5244d39a	Coaña	España	ES	-6.7601057	43.5050387
7ba06860ba32da18	Neuquén	Argentina	AR	-68.0591888	-38.9516784
7bc29846eabda1f2	Metepec	México	MX	-99.598551	19.2528864
7bd2cbea6e882096	Colón	México	MX	-100.0509673	20.7812807
7bdee221cd943df8	Foz	España	ES	-7.258041800000001	43.5694522
7c053450b7ea80ae	Cobeña	España	ES	-3.5040753	40.5683393
7c31be73d2285d4f	Aiguamúrcia	España	ES	1.3586793	41.3296224
7c4eae3f761436cc	Los Realejos	España	ES	-16.5841956	28.3854734
7c779d96a8f0ca33	Gibraltar	Gibraltar	GI	-5.353585	36.140751
7c8adcd237ee0afb	Oaxaca de Juárez	México	MX	-96.7265889	17.0731842
7c8d664f6957fc0e	Totana	España	ES	-1.5015009	37.778001
7c928ba6afb2b096	Atacama	Chile	CL	-69.1328491	-23.8634189
7c97cbaddc57fcf4	Tlaquepaque	México	MX	-103.3212248	20.6243088
7cb0bbc0accf00ec	Torre del Bierzo	España	ES	-6.3222641	42.5956804
7cd00bbf3066060a	Calzada de Oropesa	España	ES	-5.2775864	39.89861519999999
7ce2d3d8bf6c0f5a	Villoria	España	ES	-5.374326	40.9937257
7d570267ed2ac1f9	Erandio	España	ES	-2.9756534	43.3028593
7d669cdc866b89fe	Canjáyar	España	ES	-2.7400328	37.0091951
7d7caf65825fd647	Coín	España	ES	-4.75751	36.661601
7d882df43ed67158	Orellana de la Sierra	España	ES	-5.4967897	39.0309755
7d93122509633720	Benito Juárez	México	MX	-99.15914459999999	19.3794059
7d98a82142d9178e	Villasequilla	España	ES	-3.7320845	39.8738761
7dec196ea1bf056a	Teulada	España	ES	0.1044712	38.72826269999999
7df37e7ab381abde	Maria de la Salut	España	ES	3.0738992	39.6641545
7df8b060e077e206	Santa Rosa	United States	US	-66.1266543	18.3537468
7e16b90593e12b19	Layos	España	ES	-4.0637965	39.7760417
7e196f1423ff1a96	Vélez-Málaga	España	ES	-4.1005589	36.7799228
7e3144739e4b6c25	Saúca	España	ES	-2.529078	41.0312814
7e6a32328ecb924c	Dom Pedrito	Brasil	BR	-54.6649845	-30.9758243
7e6eb7a7db638b15	Patillas	United States	US	-66.0134059	18.0037381
7e7899787953bfcb	Huixquilucan	México	MX	-99.34801859999999	19.3596272
7e7d0885c44c8969	El Tiemblo	España	ES	-4.4993148	40.4130828
7e8365d15aa11248	Pueblo Culhuacán	México	MX	-99.1075731	19.3382167
7e841d323c3c4bc4	Orusco de Tajuña	España	ES	-3.2114207	40.2861
7e8c51a497c68931	Villardompardo	España	ES	-4.0012382	37.838498800000004
7ea18d9ab4848052	Epazoyucan	México	MX	-98.64080930000002	20.0153681
7ef2a4f4beedc767	Chaco	Argentina	AR	-59.02437839999999	-27.4257175
7efb0e99097064ea	Chihuahua	México	MX	-106.0691004	28.6329957
7f1561b6153ab677	Chueca	España	ES	-3.6995654	40.4230939
7f1915abe3a0b3bc	Pinarejo	España	ES	-2.42643	39.6156017
7f31ff4c789851b1	Torre	United States	US	-75.4106431	40.5592497
7f4011f4538bbc4f	Pilas	España	ES	-6.2986857	37.3034383
7f6dec82e155cec7	Las Águilas	México	MX	-103.4121672	20.6270376
7fdd055783c92d79	Guesálaz	España	ES	-1.9196949	42.7599623
7ffeccb0e8f28f07	Fuentespina	España	ES	-3.6857781	41.6326466
8002104fee2c2539	Moreruela de Tábara	España	ES	-5.8690196	41.7966454
801117f099b1b389	Esplugues de Llobregat	España	ES	2.0910377000000002	41.3772561
80642c6b516d9c39	Manlleu	España	ES	2.2778128	42.0111171
807de74e0361e7c6	María de Huerva	España	ES	-0.9946154999999999	41.540099
808fa2e43a6a662a	Villacañas	España	ES	-3.3373237	39.6247278
8097fd1973c6f6f2	Orce	España	ES	-2.4780152	37.7199769
80a4c9c6e09647d0	Orocovis	United States	US	-66.3911686	18.2269224
80e00b1e20e85786	Cuernavaca	México	MX	-99.22156590000002	18.9242095
80e7db36670c9975	Ávila	España	ES	-4.6812086	40.656685
80e8ca8ed25c6617	Guardamar del Segura	España	ES	-0.6678177	38.0718346
80f5add270cfe271	Gutiérrez Zamora	México	MX	-97.09018669999999	20.4516232
810e527ac158d039	Osera de Ebro	España	ES	-0.5795779999999999	41.534186
812a158bdfcabe16	Arcos de la Frontera	España	ES	-5.8116522	36.7560042
814001af2de3b6fd	Arroyo del Ojanco	España	ES	-2.893882	38.3218279
81698a533a54560a	Cajeme	México	MX	-109.940064	27.4934041
81b394f2fd369fbd	Torrent	España	ES	-0.472373	39.4322368
81bd32642f9628ca	La Almolda	España	ES	-0.2115709	41.5523078
81dac544337d1867	Chauchina	España	ES	-3.7739155	37.1975807
82121f021e0f8b5b	Rincón de la Victoria	España	ES	-4.280396	36.7176779
824a305dcc9ef250	Salamanca	México	MX	-101.1957172	20.5739314
824f7b385ed5d08e	Murça	Portugal	PT	-7.453387899999999	41.4072842
8297e7b3d53a7167	Sonadora	United States	US	-66.12368	18.2895277
82c125b0c6d516b4	Jódar	España	ES	-3.3514863	37.8381872
82ec0ad16adf775e	Temixco	México	MX	-99.2393666	18.8593026
8303811440a91eae	Es Migjorn Gran	España	ES	4.049375900000001	39.9472227
830aa7b03bc9448c	Moaña	España	ES	-8.715083100000001	42.2819188
833244d56f81377b	Noblejas	España	ES	-3.4410005	39.97778760000001
833678fdc51c3bd1	San Isidro	España	ES	-0.8406461	38.1706225
835b745610a9f3aa	Aguirre	United States	US	NA	NA
83711ff2d848cc0d	Gobernador Piñero	United States	US	-66.0888818	18.4137242
839f377236b00b6d	Martorelles	España	ES	2.235967	41.532089
83c92e4c719062c3	Piedras Negras	México	MX	-100.5408622	28.6916182
83d8e1782ce0dbb4	Valdevimbre	España	ES	-5.6178583	42.4195133
83e79be9c9b94cfc	Tuxpan	México	MX	-97.40633509999999	20.9561149
84147d8d52670888	San Juan de Sabinas	México	MX	-101.3023954	27.9270787
841da4a1943a3d9a	Salomó	España	ES	1.3746587	41.2287448
8428f6a2513743ed	Olot	España	ES	2.4880242	42.18220780000001
843a3688da7d2328	Viver	España	ES	-0.5979205	39.9219229
84809564179ffb21	Barakaldo	España	ES	-2.9862029	43.2969875
8482ca0c2f8160c0	Cádiar	España	ES	-3.1785935	36.945971
84aae053477fd8d9	Vilabertran	España	ES	2.9813058	42.2826274
84c11f3f9afcedd1	Cubelles	España	ES	1.6614947	41.2136736
84db26942c77166c	Alvarado	México	MX	-95.758949	18.7696195
84e525e4b8f701bd	Agua Dulce	México	MX	-94.1436033	18.1425936
84f19b30bbc69b59	Chapecó	Brasil	BR	-52.615699	-27.1009343
84fa3b25543c0703	Graus	España	ES	0.3377768	42.190723
850085fb1257fce6	Gargantilla del Lozoya y Pinilla de Buitrago	España	ES	-3.7079745	40.9648298
8513014a9a86c917	Aller	España	ES	-5.6878736	43.1497019
8515424c8397653e	La Riera de Gaià	España	ES	1.3607894	41.1667116
85450eceb6e09301	Burgohondo	España	ES	-4.7859886	40.4126337
8566afa56bfba794	Yeste	España	ES	-2.321546	38.3654376
857762080e66ebbf	Santa Coloma de Farners	España	ES	2.6650879	41.8624336
85926b6b4ebc3d35	Calella	España	ES	2.6535552	41.6134346
85a4d855fd561b30	Catoira	España	ES	-8.7216008	42.6667838
85b2c1338bc1b3ac	Torrejón de la Calzada	España	ES	-3.7999099	40.2016981
85e19380dd9af388	Tepalcingo	México	MX	-98.8460125	18.5958003
861b15e092d092ac	Martín González	United States	US	-65.9809329	18.3704644
862fdecf3a49a2c9	Carolina	United States	US	-79.01929969999999	35.7595731
8643a1a7f69988fb	Teruel	España	ES	-1.1064345	40.3456879
866b42c1ba3d4e05	Nava	México	MX	-100.7638814	28.4212302
867bb4d564deee82	Puerto Real	España	ES	-6.1831947	36.5316485
868c67e14f8edf6b	Rosalejo	España	ES	-5.4581235	39.99525879999999
86af6c4279c624df	El Boalo	España	ES	-3.9196432	40.7198031
